player_id,player_name,age,team,position,height_cm,weight_kg,market_value_eur,matches_played,total_minutes,total_goals,total_assists,total_shots_on_target,total_xg,total_xa,avg_pass_accuracy,total_defensive_actions,total_distance_km,max_top_speed_kmh,avg_stamina_score,avg_player_rating
P01105,Mohammed Otoo,32,Ghana,Midfielder,178,75,82951403,45,1939,6,7,7,0.5,3.13,0.8482222222222222,107,239.8,37.0,83.84444444444445,4.764444444444445
P01106,Thomas Rahman,28,Ghana,Midfielder,172,71,8214628,45,1581,3,0,1,0.23,0.99,0.8462222222222222,95,187.0,35.6,80.54,3.282222222222222
P01107,Jordan Kasim,25,Ghana,Midfielder,183,83,5462876,45,1824,0,0,1,0.15,0.91,0.8502222222222222,129,216.2,36.5,81.86,3.1422222222222222
P01108,Andre Osabutey,30,Ghana,Midfielder,179,75,35025737,45,1744,5,5,5,0.23,1.73,0.8519999999999999,78,208.8,35.8,82.52222222222223,4.897777777777778
P01109,Kamaldeen Attiogbe,21,Ghana,Midfielder,166,70,13160708,45,1797,3,2,1,1.41,2.6,0.8635555555555555,93,228.1,35.7,81.16444444444444,3.922222222222222
P01110,Inaki Asante,28,Ghana,Midfielder,181,82,9528081,45,1560,5,5,2,0.34,1.9100000000000001,0.8520000000000001,72,182.70000000000002,36.4,82.25333333333333,3.5377777777777775
P01111,Alexander Issahaku,31,Ghana,Midfielder,167,69,66616143,45,1783,3,1,1,0.66,1.07,0.8560000000000001,106,208.7,36.6,80.94,3.7155555555555555
P01112,Daniel Partey,22,Ghana,Midfielder,182,75,20831598,45,1890,5,6,3,0.5800000000000001,2.23,0.8564444444444445,122,239.9,36.7,86.25777777777778,5.246666666666666
P01113,Mohammed Attiogbe,22,Ghana,Forward,163,67,76768542,45,1874,9,8,15,5.6899999999999995,1.21,0.7764444444444444,27,193.4,35.9,84.86,4.293333333333333
P01114,Thomas Asante,24,Ghana,Forward,178,83,17025722,45,1956,5,7,8,2.27,1.6400000000000001,0.7893333333333334,32,220.0,37.0,83.66888888888889,3.893333333333333
P01115,Jordan Issahaku,25,Ghana,Forward,179,84,74681058,45,1434,10,3,11,2.0,0.74,0.7888888888888889,24,167.4,36.8,85.19555555555556,4.04
P01116,Andre Partey,27,Ghana,Forward,174,69,19009013,45,1598,5,5,4,0.89,1.51,0.7755555555555556,18,174.1,34.9,80.45555555555555,3.5488888888888885
P01117,Kamaldeen Ayew,24,Ghana,Forward,184,74,16600369,45,1403,1,0,1,0.72,0.38,0.792,34,163.4,35.0,82.91777777777779,3.3777777777777778
P01118,Inaki Williams,24,Ghana,Forward,171,68,27347683,45,1371,9,3,4,1.23,0.63,0.7682222222222223,25,156.1,35.9,79.05333333333334,3.4488888888888884
P01119,Samuel Choupo-Moting,26,Cameroon,Goalkeeper,189,78,74850274,44,975,0,1,0,0.0,0.0,0.7088636363636364,25,95.7,36.6,77.52272727272727,2.159090909090909
P01120,Eric Aboubakar,24,Cameroon,Goalkeeper,186,78,843885,44,1344,0,1,0,0.0,0.0,0.7545454545454546,24,130.4,31.9,75.43181818181819,2.252272727272727
P01121,Andre Anguissa,31,Cameroon,Goalkeeper,185,83,3077649,44,1007,0,0,0,0.0,0.0,0.7274999999999999,17,93.2,33.4,80.12727272727273,1.8590909090909091
P01122,Samuel Toko-Ekambi,27,Cameroon,Defender,190,81,3575619,44,1612,1,0,0,0.060000000000000005,0.05,0.8136363636363636,202,176.0,35.5,79.85909090909091,3.3045454545454547
P01123,Eric Zambo,31,Cameroon,Defender,188,83,7012823,44,1831,0,0,0,0.14,0.06,0.8243181818181818,223,199.29999999999998,36.3,81.97954545454546,3.977272727272727
P01124,Andre Nkoulou,29,Cameroon,Defender,180,74,5318816,44,1851,2,2,0,0.1,0.2,0.8304545454545454,231,196.9,36.2,86.90227272727272,4.175
P01125,Vincent Castelleto,22,Cameroon,Defender,183,71,8947001,44,1556,1,0,1,0.21,0.04,0.8102272727272727,201,170.6,35.2,81.05909090909091,3.2613636363636362
P01126,Karl Mbeumo,27,Cameroon,Defender,180,72,12097116,44,1446,0,2,0,0.2,0.26,0.8295454545454546,159,154.5,37.0,81.0909090909091,3.7045454545454546
P01127,Nicolas Siani,31,Cameroon,Defender,188,80,2163073,44,1519,2,0,0,0.08,0.1,0.816590909090909,164,162.4,37.0,80.38181818181819,3.438636363636364
P01128,Jean Ondoa,24,Cameroon,Defender,178,74,1435281,44,1829,0,0,0,0.01,0.15,0.8368181818181818,195,195.7,36.2,78.9590909090909,4.015909090909091
P01129,Moumi Hongla,23,Cameroon,Defender,179,73,3230524,44,1799,0,1,0,0.41000000000000003,0.05,0.8224999999999999,209,201.8,37.0,82.60000000000001,4.372727272727273
P01130,Martin Njie,24,Cameroon,Defender,180,76,5255451,44,1680,1,2,0,0.01,0.04,0.8234090909090909,195,178.8,36.1,80.69318181818181,3.9068181818181817
P01131,Samuel Moumi,22,Cameroon,Midfielder,177,77,3430408,44,1743,2,5,1,0.85,1.84,0.8468181818181818,100,209.9,36.3,80.98863636363636,3.8931818181818185
P01132,Eric Ndip,30,Cameroon,Midfielder,172,68,17987721,44,1554,2,3,1,0.26999999999999996,0.23,0.8563636363636363,95,180.8,35.4,80.94772727272726,3.3931818181818185
P01133,Andre Kunde,24,Cameroon,Midfielder,175,73,52423431,44,1818,4,0,1,1.28,1.79,0.8577272727272728,116,209.3,37.0,87.73409090909091,4.4386363636363635
P01134,Vincent Lea,21,Cameroon,Midfielder,177,71,15147546,44,1493,1,1,1,1.48,1.83,0.8440909090909091,85,167.4,35.5,83.40681818181818,3.2340909090909093
P01135,Karl Olinga,22,Cameroon,Midfielder,176,78,17678395,44,1418,4,1,0,0.32999999999999996,2.58,0.8559090909090908,78,172.9,34.9,80.78636363636363,3.5431818181818184
P01136,Nicolas Mba,24,Cameroon,Midfielder,172,70,8099666,44,1390,1,1,0,0.61,1.24,0.8404545454545453,70,176.2,36.8,80.00681818181819,3.2340909090909093
P01137,Jean Bassogog,22,Cameroon,Midfielder,184,72,35461236,44,1883,3,7,1,1.02,3.94,0.8531818181818182,131,228.3,35.8,79.66363636363636,4.652272727272727
P01138,Moumi Choupo-Moting,30,Cameroon,Midfielder,172,69,17926924,44,1490,4,11,2,0.62,2.9000000000000004,0.8388636363636365,78,187.4,36.6,83.58181818181818,4.261363636363637
P01139,Samuel Olinga,28,Cameroon,Forward,185,74,29952234,44,1875,11,5,11,5.04,1.27,0.7688636363636363,40,209.6,37.0,82.44090909090909,4.377272727272727
P01140,Eric Mba,30,Cameroon,Forward,180,77,75848303,44,2215,14,7,26,3.15,3.3499999999999996,0.7854545454545455,52,244.6,37.0,88.00681818181819,5.379545454545454
P01141,Andre Bassogog,26,Cameroon,Forward,179,73,54663861,44,1634,13,4,10,1.6900000000000002,0.79,0.7684090909090909,30,172.0,36.0,85.41363636363636,4.0249999999999995
P01142,Vincent Choupo-Moting,25,Cameroon,Forward,190,78,74339222,44,1262,6,5,14,2.77,2.12,0.7822727272727273,16,140.2,35.6,86.45227272727273,3.9795454545454545
P01143,Karl Aboubakar,19,Cameroon,Forward,177,75,65761438,44,1525,8,3,10,1.85,1.3,0.7797727272727273,29,174.2,35.3,84.23636363636363,3.7545454545454544
P01144,Nicolas Anguissa,32,Cameroon,Forward,167,66,11547644,44,1527,8,4,1,1.07,0.54,0.765909090909091,27,174.3,36.5,80.4159090909091,3.8318181818181816
P01145,Wahbi Msakni,24,Tunisia,Goalkeeper,190,81,8080673,47,671,0,0,0,0.0,0.0,0.7095744680851064,13,61.2,30.8,76.44042553191488,1.1638297872340426
P01146,Youssef Skhiri,32,Tunisia,Goalkeeper,187,81,79966073,47,1504,0,0,0,0.0,0.0,0.7236170212765957,31,143.5,33.0,81.50638297872341,2.925531914893617
P01147,Ali Talbi,27,Tunisia,Goalkeeper,185,78,8623499,47,1419,0,0,0,0.0,0.0,0.7225531914893617,42,132.0,32.1,79.07234042553192,2.5319148936170213
P01148,Wahbi Bronn,30,Tunisia,Defender,175,75,26691238,47,1897,0,1,0,0.060000000000000005,0.75,0.8265957446808511,225,206.5,37.0,83.67659574468085,4.482978723404255
P01149,Youssef Laidouni,31,Tunisia,Defender,184,75,14182544,47,1389,1,1,0,0.16,0.13,0.8268085106382979,170,151.1,35.8,82.04468085106383,3.817021276595745
P01150,Ali Dhaouadi,28,Tunisia,Defender,185,84,1023583,47,1457,0,0,0,0.25,0.07,0.8208510638297872,165,151.5,37.0,79.83829787234043,2.627659574468085
P01151,Ellyes Sliti,28,Tunisia,Defender,188,84,4037240,47,1717,3,0,0,0.26,0.06,0.8282978723404255,221,185.6,35.8,81.21489361702127,3.663829787234042
P01152,Nader Haddadi,21,Tunisia,Defender,181,77,18357445,47,1570,0,2,0,0.19,0.29000000000000004,0.8227659574468086,171,168.7,37.0,82.13829787234043,3.627659574468085
P01153,Hannibal Mathlouthi,27,Tunisia,Defender,181,79,2838158,47,1551,1,0,0,0.11,0.13,0.8038297872340425,203,162.8,37.0,82.36595744680851,3.317021276595745
P01154,Aissa Bennacer,26,Tunisia,Defender,186,79,3768485,47,2182,4,0,0,0.04,0.18,0.8080851063829787,297,236.2,35.5,82.94042553191488,4.206382978723404
P01155,Dylan Hamdi,24,Tunisia,Defender,176,75,2891939,47,2188,2,1,0,0.12000000000000001,0.28,0.8274468085106383,245,234.6,37.0,83.61276595744681,4.623404255319149
P01156,Montassar Sassi,30,Tunisia,Defender,185,80,14114967,47,1830,1,0,1,0.0,0.11,0.8368085106382979,209,197.9,36.6,82.73829787234042,3.9872340425531916
P01157,Wahbi Dragger,27,Tunisia,Midfielder,179,77,6746412,47,1763,2,3,0,0.27999999999999997,1.42,0.8536170212765957,97,207.4,35.1,82.06595744680851,3.853191489361702
P01158,Youssef Dahmen,19,Tunisia,Midfielder,182,76,3371400,47,1784,1,1,0,0.38,1.03,0.8442553191489361,110,209.29999999999998,37.0,83.22340425531915,3.502127659574468
P01159,Ali Melki,21,Tunisia,Midfielder,186,80,3352021,47,1637,3,0,0,0.35000000000000003,1.66,0.8461702127659575,105,202.5,36.0,80.37872340425533,3.259574468085106
P01160,Ellyes Msaad,28,Tunisia,Midfielder,178,75,9310776,47,1629,3,3,0,0.25,2.36,0.8482978723404255,80,198.4,37.0,79.34042553191489,3.7085106382978728
P01161,Nader Chalali,34,Tunisia,Midfielder,183,75,9290045,47,1417,1,5,0,0.33,2.03,0.843404255319149,107,169.4,37.0,80.7595744680851,3.2723404255319153
P01162,Hannibal Krid,33,Tunisia,Midfielder,179,81,3059652,47,1313,2,4,1,0.38,0.67,0.8382978723404255,88,166.0,36.8,80.32978723404256,3.2276595744680847
P01163,Aissa Dhaou,34,Tunisia,Midfielder,176,75,29244553,47,1690,5,3,0,0.84,1.98,0.8402127659574469,110,207.5,35.6,83.33191489361703,4.217021276595744
P01164,Dylan Msakni,28,Tunisia,Midfielder,177,68,4640198,47,1989,2,2,1,0.3,1.81,0.8514893617021277,128,241.5,36.3,80.60212765957448,3.719148936170213
P01165,Wahbi Chalali,24,Tunisia,Forward,185,74,11958617,47,1870,12,5,11,1.4100000000000001,1.1400000000000001,0.7740425531914894,41,199.1,35.7,81.61276595744681,4.085106382978723
P01166,Youssef Krid,23,Tunisia,Forward,180,77,25493014,47,1910,8,7,5,1.52,0.45,0.776595744680851,32,209.4,37.0,83.84042553191489,4.219148936170213
P01167,Ali Dhaou,18,Tunisia,Forward,168,75,31811790,47,2239,10,3,12,2.4899999999999998,1.01,0.7708510638297872,35,240.20000000000002,37.0,84.7872340425532,4.776595744680851
P01168,Ellyes Msakni,26,Tunisia,Forward,182,77,11550076,47,2143,7,3,4,1.2200000000000002,1.42,0.7834042553191489,37,230.8,35.5,80.7531914893617,4.353191489361702
P01169,Nader Skhiri,22,Tunisia,Forward,170,71,7982980,47,1789,4,2,4,1.3,0.68,0.7799999999999999,20,201.79999999999998,36.1,79.94255319148937,3.6936170212765957
P01170,Hannibal Talbi,27,Tunisia,Forward,182,76,2027069,47,1822,6,2,3,1.3900000000000001,0.22,0.7948936170212766,34,206.2,36.6,80.7531914893617,3.3595744680851065
P01171,Riyad Bennacer,28,Algeria,Goalkeeper,192,79,13935454,41,893,0,0,0,0.0,0.0,0.7197560975609757,14,83.4,34.0,79.9390243902439,1.8341463414634147
P01172,Ismael Brahimi,34,Algeria,Goalkeeper,187,80,14485120,41,1215,0,1,0,0.0,0.0,0.7126829268292683,33,115.8,32.6,82.3390243902439,2.3560975609756096
P01173,Sofiane Mandrea,32,Algeria,Goalkeeper,192,79,6671023,41,959,0,0,0,0.0,0.0,0.7117073170731707,25,89.8,34.3,78.00487804878048,1.826829268292683
P01174,Riyad Bensebaini,22,Algeria,Defender,193,80,8118573,41,1522,0,0,0,0.11,0.35000000000000003,0.807560975609756,202,162.5,35.9,83.07560975609756,4.102439024390244
P01175,Ismael Benlamri,30,Algeria,Defender,183,77,59133562,41,1567,3,2,0,0.13,0.16,0.8114634146341464,208,167.4,36.3,83.61707317073171,3.8487804878048784
P01176,Sofiane Zerrouki,31,Algeria,Defender,179,73,2784708,41,1829,1,3,0,0.2,0.21,0.8048780487804879,242,191.8,37.0,85.22926829268293,4.258536585365854
P01177,Yacine Aouar,20,Algeria,Defender,183,79,16417911,41,1199,2,4,1,0.13,0.21000000000000002,0.81,165,125.5,36.5,82.6951219512195,3.1243902439024387
P01178,Houssem Belkebla,36,Algeria,Defender,181,82,9696289,41,1552,0,1,0,0.16999999999999998,0.06,0.8346341463414634,206,166.5,37.0,82.02682926829269,3.6414634146341465
P01179,Ramiz Slimani,29,Algeria,Defender,192,81,3261743,41,1665,1,0,0,0.15000000000000002,0.02,0.8139024390243902,218,181.1,37.0,80.58048780487805,3.7195121951219514
P01180,Adam Toudic,20,Algeria,Defender,184,78,8424078,41,1061,1,0,0,0.16,0.44,0.8085365853658536,119,112.4,36.1,80.06829268292684,2.7902439024390246
P01181,Nabil Khezami,29,Algeria,Defender,183,83,6091684,41,1501,0,2,0,0.060000000000000005,0.24000000000000002,0.832439024390244,170,160.1,36.6,81.99756097560976,3.575609756097561
P01182,Islam Touzi,19,Algeria,Defender,178,69,1744100,41,1881,1,0,0,0.07,0.12000000000000001,0.8082926829268293,206,205.0,36.5,81.14878048780487,3.7853658536585364
P01183,Riyad Benrahma,30,Algeria,Midfielder,181,71,67041277,41,1497,2,3,3,0.5700000000000001,2.29,0.8482926829268292,93,182.8,37.0,83.47560975609755,4.331707317073171
P01184,Ismael Brahim,21,Algeria,Midfielder,187,79,7191033,41,1410,0,1,2,0.5,1.1099999999999999,0.8526829268292683,86,168.6,37.0,80.82439024390244,3.724390243902439
P01185,Sofiane Bayo,18,Algeria,Midfielder,178,68,19119764,41,1285,2,0,3,0.06,1.31,0.8497560975609757,76,156.3,34.5,80.95365853658537,3.3536585365853657
P01186,Yacine Benkhemassa,25,Algeria,Midfielder,177,72,10597938,41,1449,2,5,2,0.49,0.9,0.8475609756097561,74,175.2,36.6,82.4780487804878,3.7390243902439027
P01187,Houssem Mokrani,24,Algeria,Midfielder,176,72,200000000,41,1425,2,5,2,0.76,2.02,0.8424390243902439,89,170.5,35.8,85.42926829268292,4.890243902439025
P01188,Ramiz Boufantin,28,Algeria,Midfielder,188,78,110660571,41,1230,1,3,8,0.74,1.82,0.8392682926829268,57,143.9,35.9,82.16585365853659,3.697560975609756
P01189,Adam Kara,21,Algeria,Midfielder,177,75,16623778,41,1819,2,1,1,1.02,2.55,0.8539024390243902,107,231.3,36.8,84.85121951219513,4.692682926829268
P01190,Nabil Bennacer,24,Algeria,Midfielder,178,76,1834275,41,1417,2,1,0,0.71,1.24,0.8517073170731708,84,175.2,37.0,81.5780487804878,3.482926829268293
P01191,Riyad Mokrani,28,Algeria,Forward,192,76,4028721,41,1657,5,1,4,2.12,1.52,0.7904878048780487,34,179.3,35.1,78.78536585365853,4.102439024390244
P01192,Ismael Boufantin,29,Algeria,Forward,177,78,4923166,41,1338,7,2,1,1.25,0.5,0.7775609756097561,27,144.1,36.2,79.26585365853659,3.129268292682927
P01193,Sofiane Kara,24,Algeria,Forward,181,71,10715789,41,1657,6,2,3,2.5,1.08,0.7846341463414634,23,181.4,35.8,80.85609756097561,3.978048780487805
P01194,Yacine Bennacer,30,Algeria,Forward,185,77,46357247,41,1287,5,4,4,0.56,0.24000000000000002,0.79,31,137.4,36.4,80.9780487804878,3.4609756097560975
P01195,Houssem Brahimi,27,Algeria,Forward,168,69,89315055,41,1984,9,4,13,2.64,2.16,0.7970731707317074,29,221.6,36.9,86.00487804878048,5.058536585365854
P01196,Ramiz Mandrea,23,Algeria,Forward,185,75,13914095,41,1860,7,7,8,2.22,0.73,0.7858536585365853,43,208.8,37.0,81.63414634146342,4.429268292682926
P01197,Mohamed Marmoush,27,Egypt,Goalkeeper,195,78,7683864,45,940,0,1,0,0.0,0.0,0.7555555555555555,19,92.39999999999999,31.7,76.1,1.6377777777777778
P01198,Omar Hegazi,26,Egypt,Goalkeeper,188,75,5721048,45,1349,0,1,0,0.0,0.0,0.7297777777777777,31,128.7,31.9,80.56,2.2577777777777777
P01199,Trezeguet Trezeguet,29,Egypt,Goalkeeper,190,79,16309244,45,1176,0,0,0,0.0,0.0,0.7126666666666667,22,108.1,31.2,81.82666666666667,2.2377777777777776
P01200,Mohamed Elneny,28,Egypt,Defender,187,82,36791444,45,1473,1,1,0,0.04,0.65,0.8282222222222223,185,150.3,35.5,81.96222222222222,3.8377777777777777
P01201,Omar Elsaid,26,Egypt,Defender,186,73,11328687,45,1554,0,1,0,0.03,0.19999999999999998,0.809111111111111,158,164.79999999999998,37.0,82.60222222222222,3.6422222222222222
P01202,Trezeguet Ashour,25,Egypt,Defender,181,79,2974201,45,1874,1,0,1,0.02,0.29000000000000004,0.8313333333333333,247,194.1,35.7,79.07555555555555,4.0488888888888885
P01203,Ahmed Abdallah,26,Egypt,Defender,191,79,48024333,45,1741,2,2,0,0.05,0.22,0.8213333333333334,210,179.0,37.0,84.32000000000001,4.173333333333334
P01204,Mostafa Attia,23,Egypt,Defender,191,77,12783256,45,1583,0,1,2,0.13,0.37,0.8113333333333332,189,166.1,37.0,83.18888888888888,3.1488888888888886
P01205,Mohamed Hassan,21,Egypt,Defender,180,75,10039095,45,1588,1,1,0,0.05,0.08,0.8162222222222222,193,161.5,36.0,79.94666666666666,3.8244444444444445
P01206,Mahmoud Soliman,24,Egypt,Defender,178,76,48073116,45,1924,0,2,0,0.02,0.21,0.8173333333333334,214,202.5,35.7,87.33777777777777,4.997777777777778
P01207,Amr Afsha,25,Egypt,Defender,179,72,15790032,45,1394,0,2,0,0.030000000000000002,0.24,0.8384444444444445,172,151.0,36.2,83.71333333333334,3.4288888888888893
P01208,Abdallah El-Shenawy,28,Egypt,Defender,193,82,16272464,45,1597,0,3,0,0.1,0.23,0.8126666666666666,199,173.8,37.0,81.35777777777777,3.468888888888889
P01209,Mohamed Hamdi,24,Egypt,Midfielder,182,71,2159322,45,2038,1,4,1,0.45999999999999996,1.35,0.8475555555555556,108,247.1,36.8,79.10444444444444,4.373333333333334
P01210,Omar Koka,28,Egypt,Midfielder,181,76,4516690,45,1428,1,0,0,0.4,1.09,0.8435555555555556,71,176.2,36.2,79.90666666666667,2.968888888888889
P01211,Trezeguet Said,33,Egypt,Midfielder,181,77,52206337,45,1900,4,8,2,1.63,1.49,0.8631111111111112,104,228.5,36.7,85.08,4.446666666666666
P01212,Ahmed El-Sayed,23,Egypt,Midfielder,181,75,4560327,45,1823,2,2,0,0.33,1.24,0.8588888888888888,118,200.6,36.7,79.81333333333333,3.2111111111111112
P01213,Mostafa Gomaa,29,Egypt,Midfielder,186,79,8417685,45,1630,4,5,0,0.25,1.3800000000000001,0.8502222222222222,101,182.0,35.8,82.09555555555556,3.2977777777777777
P01214,Mohamed Wahbi,22,Egypt,Midfielder,186,75,1098385,45,1921,2,1,0,0.59,1.4000000000000001,0.8542222222222222,101,228.0,37.0,80.91555555555556,4.008888888888889
P01215,Mahmoud Ibrahim,24,Egypt,Midfielder,176,74,29741923,45,1676,3,2,2,1.52,1.9,0.847111111111111,95,213.5,37.0,83.92,4.406666666666667
P01216,Amr Marmoush,24,Egypt,Midfielder,180,73,4857169,45,1446,1,0,0,0.51,0.64,0.8533333333333333,84,173.7,34.7,79.57333333333334,2.7755555555555556
P01217,Mohamed Gomaa,28,Egypt,Forward,171,74,139805010,45,1569,7,3,8,3.13,0.99,0.7853333333333334,39,173.7,36.2,85.05333333333334,4.06
P01218,Omar Wahbi,28,Egypt,Forward,173,69,4127019,45,1645,2,2,3,1.43,0.5800000000000001,0.7697777777777778,26,170.3,37.0,80.36444444444444,3.8244444444444445
P01219,Trezeguet Ibrahim,25,Egypt,Forward,177,67,3926086,45,1844,8,5,4,1.27,1.1400000000000001,0.7835555555555556,34,198.7,35.6,81.66,3.6666666666666665
P01220,Ahmed Marmoush,23,Egypt,Forward,178,71,10120177,45,1670,8,2,6,1.18,1.57,0.7824444444444445,31,185.29999999999998,37.0,81.71111111111111,3.466666666666667
P01221,Mostafa Hegazi,18,Egypt,Forward,173,73,13832244,45,1376,3,2,8,1.09,0.8,0.7895555555555556,25,148.5,35.9,81.52666666666666,3.271111111111111
P01222,Mohamed Trezeguet,31,Egypt,Forward,172,76,5832544,45,1847,3,3,7,2.01,1.42,0.7857777777777778,33,220.9,36.6,84.06444444444445,4.693333333333333
P01223,Percy Zwane,32,South Africa,Goalkeeper,187,81,1883396,35,1146,0,2,0,0.0,0.0,0.7202857142857143,30,111.5,30.8,79.99142857142857,2.297142857142857
P01224,Themba Mokoena,26,South Africa,Goalkeeper,188,77,7307306,35,728,0,1,0,0.0,0.0,0.7062857142857143,12,71.0,31.1,78.16571428571429,1.7457142857142858
P01225,Lyle Mvala,38,South Africa,Goalkeeper,190,82,1803794,35,887,0,0,0,0.0,0.0,0.7231428571428571,25,82.1,32.6,77.75142857142858,1.8914285714285715
P01226,Percy Williams,25,South Africa,Defender,172,73,3827050,35,1405,1,0,0,0.0,0.14,0.8242857142857143,149,145.6,37.0,83.22285714285715,4.065714285714286
P01227,Themba Sithole,29,South Africa,Defender,184,77,23381618,35,1159,2,2,0,0.02,0.27,0.8111428571428572,126,123.9,35.4,84.34285714285714,3.7714285714285714
P01228,Lyle Makgopa,27,South Africa,Defender,181,72,15167829,35,1344,1,1,0,0.09,0.02,0.8277142857142857,159,142.0,35.0,83.62857142857143,3.8971428571428572
P01229,Teboho Maela,24,South Africa,Defender,179,76,11936472,35,1450,0,0,0,0.06999999999999999,0.03,0.8282857142857143,177,156.6,37.0,82.74857142857142,3.951428571428572
P01230,Ronwen Dolly,30,South Africa,Defender,183,76,40274135,35,1268,1,2,0,0.02,0.37,0.8042857142857143,152,134.1,35.8,83.38000000000001,4.5285714285714285
P01231,Mothobi Mokoena,33,South Africa,Defender,188,76,65166284,35,1141,1,2,0,0.21,0.3,0.8088571428571428,117,119.9,36.3,83.19142857142856,3.337142857142857
P01232,Sphephelo Moseamedi,25,South Africa,Defender,173,70,10272165,35,1168,1,0,0,0.02,0.07,0.824,146,122.0,37.0,83.72285714285715,3.877142857142857
P01233,Luther Maboe,22,South Africa,Defender,190,81,10904101,35,1274,2,0,0,0.02,0.16,0.826,155,140.1,35.4,81.11999999999999,3.4371428571428573
P01234,Evidence Zungu,34,South Africa,Defender,184,80,35009648,35,1463,0,1,0,0.34,0.14,0.8254285714285714,182,150.0,35.1,85.17142857142858,3.9714285714285715
P01235,Percy Lorch,31,South Africa,Midfielder,183,76,13340560,35,1273,2,2,0,0.53,1.28,0.8448571428571429,55,154.0,36.4,81.76285714285714,3.585714285714286
P01236,Themba Mdantsane,22,South Africa,Midfielder,177,69,2843803,35,1220,0,0,0,0.22,0.89,0.8302857142857143,70,155.0,35.9,81.5,3.5885714285714285
P01237,Lyle Mothiba,19,South Africa,Midfielder,174,70,14055270,35,1371,1,3,0,0.55,1.48,0.8502857142857143,86,165.3,35.9,80.15714285714286,3.6885714285714286
P01238,Teboho Billiat,26,South Africa,Midfielder,186,79,11171377,35,1093,3,3,0,0.35,0.9299999999999999,0.8548571428571429,63,127.0,35.4,82.2657142857143,3.657142857142857
P01239,Ronwen Mkhize,26,South Africa,Midfielder,183,74,56794189,35,1664,5,7,1,0.28,2.95,0.8608571428571429,99,195.9,36.0,82.54571428571428,4.977142857142857
P01240,Mothobi Xoki,25,South Africa,Midfielder,185,79,3313516,35,1406,3,2,0,0.25,0.78,0.8585714285714285,77,164.6,37.0,82.33142857142857,3.734285714285714
P01241,Sphephelo Mbatha,27,South Africa,Midfielder,178,76,22197366,35,1545,0,5,0,1.21,1.02,0.8405714285714286,98,186.5,35.8,83.34,4.3428571428571425
P01242,Luther Zwane,25,South Africa,Midfielder,172,71,3563990,35,1671,2,2,0,0.41000000000000003,1.49,0.8462857142857143,96,200.3,37.0,82.47714285714285,4.494285714285715
P01243,Percy Mkhize,24,South Africa,Forward,187,75,10066009,35,1052,4,1,2,0.97,0.48000000000000004,0.808,12,109.60000000000001,37.0,79.17714285714285,3.06
P01244,Themba Xoki,24,South Africa,Forward,178,75,7907726,35,1586,13,2,19,1.7200000000000002,1.6300000000000001,0.7702857142857144,24,177.3,35.9,85.06857142857143,4.565714285714286
